image_id,race,sex,age,age_range
AF-200,4,1,32.57142857,2
AF-201,4,1,23.66666667,1
AF-202,4,1,24.44827586,0
AF-203,4,1,22.75862069,1
AF-204,4,1,30.13793103,2
AF-205,4,1,26.59259259,2
AF-206,4,1,26.52380952,2
AF-207,4,1,28.413793100000003,2
AF-208,4,1,28.53846154,2
AF-209,4,1,22.56,1
AF-210,4,1,23.53846154,1
AF-211,4,1,22.5,1
AF-212,4,1,23.85714286,1
AF-213,4,1,40.18181818,3
AF-214,4,1,26.84615385,2
AF-215,4,1,30.44444444,2
AF-216,4,1,25.93333333,2
AF-217,4,1,19.70833333,1
AF-218,4,1,24.03571429,0
AF-219,4,1,25.10714286,2
AF-220,4,1,25.26086957,2
AF-221,4,1,25.62962963,2
AF-222,4,1,24.86206897,0
AF-223,4,1,44.80769231,0
AF-224,4,1,28.76,2
AF-225,4,1,22.14285714,1
AF-226,4,1,29.24,2
AF-227,4,1,27.11538462,2
AF-228,4,1,24.76923077,0
AF-229,4,1,25.85185185,2
AF-230,4,1,24.14814815,0
AF-231,4,1,46.58333333,4
AF-232,4,1,29.69230769,2
AF-233,4,1,22.39285714,1
AF-234,4,1,24.2962963,0
AF-235,4,1,23.5,1
AF-236,4,1,37.66666667,3
AF-237,4,1,30.51851852,2
AF-238,4,1,37.55555556,3
AF-239,4,1,28.296296299999998,2
AF-240,4,1,27.27586207,2
AF-241,4,1,31.875,2
AF-242,4,1,27.03571429,2
AF-243,4,1,26.75862069,2
AF-244,4,1,29.20833333,2
AF-245,4,1,30.22222222,2
AF-246,4,1,25.0,2
AF-247,4,1,25.96428571,2
AF-248,4,1,34.17241379,0
AF-249,4,1,26.0,2
AF-250,4,1,25.10344828,2
AF-251,4,1,22.64285714,1
AF-252,4,1,22.34482759,1
AF-253,4,1,25.55172414,2
AF-254,4,1,37.12,3
AF-255,4,1,26.0,2
AF-256,4,1,24.0,1
AM-201,4,0,23.8,1
AM-202,4,0,26.22222222,2
AM-203,4,0,26.54166667,2
AM-204,4,0,23.91666667,1
AM-205,4,0,34.83333333,0
AM-206,4,0,26.92857143,2
AM-207,4,0,25.91666667,2
AM-208,4,0,23.32142857,1
AM-209,4,0,27.75,2
AM-210,4,0,21.04761905,1
AM-211,4,0,26.32142857,2
AM-212,4,0,25.55555556,2
AM-213,4,0,28.07142857,2
AM-214,4,0,29.22222222,2
AM-215,4,0,56.38461538,5
AM-216,4,0,28.48,2
AM-217,4,0,43.0,3
AM-218,4,0,33.59259259,2
AM-219,4,0,36.9,3
AM-220,4,0,23.79310345,1
AM-221,4,0,24.11538462,0
AM-223,4,0,21.92592593,1
AM-224,4,0,28.96,2
AM-225,4,0,24.68,0
AM-226,4,0,46.81818182,4
AM-227,4,0,41.42307692,3
AM-228,4,0,25.32142857,2
AM-229,4,0,24.76923077,0
AM-230,4,0,28.95454545,2
AM-231,4,0,26.93103448,2
AM-232,4,0,27.30769231,2
AM-233,4,0,41.17857143,3
AM-234,4,0,27.26923077,2
AM-235,4,0,35.16,3
AM-236,4,0,31.75,2
AM-237,4,0,29.44,2
AM-238,4,0,27.42307692,2
AM-239,4,0,35.6,3
AM-240,4,0,34.42307692,0
AM-241,4,0,37.38461538,3
AM-242,4,0,29.36,2
AM-243,4,0,23.88,1
AM-244,4,0,25.67857143,2
AM-245,4,0,25.73076923,2
AM-246,4,0,29.07142857,2
AM-247,4,0,35.875,3
AM-248,4,0,33.84615385,2
AM-249,4,0,23.66666667,1
AM-250,4,0,25.88461538,2
AM-251,4,0,28.65384615,2
AM-252,4,0,23.32,1
AM-253,4,0,25.03448276,2
BF-001,2,1,28.49438202,2
BF-002,2,1,21.34408602,1
BF-003,2,1,25.80898876,2
BF-004,2,1,26.98369565,2
BF-005,2,1,28.12087912,2
BF-006,2,1,27.92631579,2
BF-007,2,1,30.51086957,2
BF-008,2,1,24.57471264,0
BF-009,2,1,30.07446809,2
BF-010,2,1,29.2,2
BF-011,2,1,28.58510638,2
BF-012,2,1,26.77659574,2
BF-013,2,1,18.31521739,1
BF-014,2,1,27.22988506,2
BF-015,2,1,29.53608247,2
BF-016,2,1,27.09302326,2
BF-017,2,1,34.26966292,0
BF-018,2,1,26.9010989,2
BF-019,2,1,29.7032967,2
BF-020,2,1,26.45744681,2
BF-021,2,1,26.40860215,2
BF-023,2,1,30.75,2
BF-024,2,1,36.30769231,3
BF-025,2,1,25.27659574,2
BF-027,2,1,38.0,3
BF-028,2,1,22.62365591,1
BF-029,2,1,23.13483146,1
BF-030,2,1,22.97894737,1
BF-031,2,1,26.33695652,2
BF-032,2,1,30.48958333,2
BF-033,2,1,28.95744681,2
BF-034,2,1,26.29896907,2
BF-035,2,1,19.0,1
BF-036,2,1,23.2,1
BF-037,2,1,25.46067416,2
BF-038,2,1,26.45744681,2
BF-039,2,1,24.87640449,0
BF-040,2,1,20.65517241,1
BF-041,2,1,17.93617021,0
BF-042,2,1,21.29545455,1
BF-043,2,1,23.50526316,1
BF-044,2,1,25.57446809,2
BF-045,2,1,22.93617021,1
BF-047,2,1,34.21348315,0
BF-048,2,1,30.76344086,2
BF-049,2,1,20.82978723,1
BF-050,2,1,22.375,1
BF-051,2,1,33.40229885,2
BF-200,2,1,31.413793100000003,2
BF-201,2,1,27.4,2
BF-202,2,1,37.63333333,3
BF-203,2,1,47.76,4
BF-204,2,1,31.5,2
BF-205,2,1,29.35714286,2
BF-206,2,1,31.75,2
BF-207,2,1,22.60714286,1
BF-208,2,1,26.13333333,2
BF-209,2,1,27.35714286,2
BF-210,2,1,24.0,1
BF-211,2,1,51.7037037,4
BF-212,2,1,29.04,2
BF-213,2,1,36.48148148,3
BF-214,2,1,32.84615385,2
BF-215,2,1,31.56666667,2
BF-216,2,1,24.71428571,0
BF-217,2,1,29.96428571,2
BF-218,2,1,29.84,2
BF-219,2,1,37.13793103,3
BF-220,2,1,33.34482759,2
BF-221,2,1,27.04166667,2
BF-222,2,1,26.0,2
BF-223,2,1,26.86363636,2
BF-224,2,1,42.48275862,3
BF-225,2,1,42.03846154,3
BF-226,2,1,29.296296299999998,2
BF-227,2,1,36.18518519,3
BF-228,2,1,36.10344828,3
BF-229,2,1,31.11538462,2
BF-230,2,1,32.40740741,2
BF-231,2,1,39.77777778,3
BF-232,2,1,27.0,2
BF-233,2,1,28.69230769,2
BF-234,2,1,46.59259259,4
BF-235,2,1,29.75862069,2
BF-236,2,1,47.62068966,4
BF-237,2,1,33.25,2
BF-238,2,1,45.68,4
BF-239,2,1,29.75862069,2
BF-240,2,1,24.4137931,0
BF-241,2,1,25.32142857,2
BF-242,2,1,27.61538462,2
BF-243,2,1,30.70833333,2
BF-244,2,1,29.10714286,2
BF-245,2,1,35.40740741,3
BF-246,2,1,38.66666667,3
BF-247,2,1,25.48148148,2
BF-248,2,1,38.82142857,3
BF-249,2,1,29.88461538,2
BF-250,2,1,31.0952381,2
BF-251,2,1,38.07407407,3
BF-252,2,1,38.13043478,3
BF-253,2,1,30.20833333,2
BF-254,2,1,41.03703704,3
BF-255,2,1,32.19230769,2
BM-001,2,0,26.08510638,2
BM-002,2,0,25.10638298,2
BM-003,2,0,23.81318681,1
BM-004,2,0,35.09160305,3
BM-005,2,0,25.20652174,2
BM-009,2,0,18.47959184,1
BM-010,2,0,22.26595745,1
BM-011,2,0,29.02173913,2
BM-012,2,0,36.21428571,3
BM-013,2,0,22.97752809,1
BM-015,2,0,27.86021505,2
BM-016,2,0,24.72043011,0
BM-017,2,0,32.8172043,2
BM-018,2,0,28.79591837,2
BM-019,2,0,21.61363636,1
BM-020,2,0,35.29069767,3
BM-021,2,0,36.88947368,3
BM-022,2,0,33.10989011,2
BM-023,2,0,23.17021277,1
BM-024,2,0,21.64583333,1
BM-025,2,0,37.61979167,3
BM-026,2,0,26.98924731,2
BM-027,2,0,24.14814815,0
BM-028,2,0,24.36170213,0
BM-029,2,0,29.84615385,2
BM-030,2,0,25.26041667,2
BM-031,2,0,23.26966292,1
BM-032,2,0,34.54494382,0
BM-033,2,0,39.05154639,3
BM-034,2,0,40.60989011,3
BM-036,2,0,20.86206897,1
BM-037,2,0,20.88888889,1
BM-038,2,0,35.37078652,3
BM-039,2,0,24.8311828,0
BM-040,2,0,26.95238095,2
BM-041,2,0,30.42352941,2
BM-043,2,0,24.71910112,0
BM-044,2,0,36.63043478,3
BM-045,2,0,21.57777778,1
BM-046,2,0,22.05617978,1
BM-200,2,0,26.48148148,2
BM-201,2,0,18.26923077,1
BM-202,2,0,29.66666667,2
BM-203,2,0,27.34615385,2
BM-204,2,0,25.13793103,2
BM-205,2,0,27.56,2
BM-206,2,0,36.81481481,3
BM-207,2,0,23.92857143,1
BM-208,2,0,29.6,2
BM-209,2,0,36.46428571,3
BM-210,2,0,29.22580645,2
BM-211,2,0,31.51851852,2
BM-212,2,0,41.26086957,3
BM-213,2,0,40.36,3
BM-214,2,0,27.37037037,2
BM-215,2,0,22.42307692,1
BM-216,2,0,29.53846154,2
BM-217,2,0,24.65517241,0
BM-218,2,0,41.0,3
BM-219,2,0,24.22222222,0
BM-221,2,0,36.54166667,3
BM-222,2,0,35.8,3
BM-223,2,0,33.57142857,2
BM-224,2,0,36.48275862,3
BM-225,2,0,47.32142857,4
BM-226,2,0,21.77777778,1
BM-227,2,0,24.51851852,0
BM-228,2,0,38.76923077,3
BM-229,2,0,27.68965517,2
BM-230,2,0,37.57692308,3
BM-231,2,0,32.42307692,2
BM-232,2,0,31.32,2
BM-233,2,0,37.36,3
BM-234,2,0,36.07407407,3
BM-235,2,0,28.68965517,2
BM-236,2,0,38.35714286,3
BM-237,2,0,25.96153846,2
BM-238,2,0,24.48148148,0
BM-239,2,0,20.07692308,1
BM-240,2,0,24.66666667,0
BM-241,2,0,33.61538462,2
BM-242,2,0,31.52,2
BM-243,2,0,41.125,3
BM-244,2,0,46.58333333,4
BM-245,2,0,43.73913043,3
BM-246,2,0,27.20833333,2
BM-247,2,0,21.64,1
BM-248,2,0,20.38461538,1
BM-249,2,0,19.07407407,1
BM-250,2,0,34.93103448,0
BM-251,2,0,32.96551724,2
BM-252,2,0,37.11538462,3
BM-253,2,0,31.875,2
LF-200,3,1,28.79166667,2
LF-201,3,1,27.2,2
LF-202,3,1,29.85185185,2
LF-203,3,1,23.37037037,1
LF-204,3,1,32.14814815,2
LF-205,3,1,32.0,2
LF-206,3,1,26.23076923,2
LF-207,3,1,26.10714286,2
LF-208,3,1,24.64285714,0
LF-209,3,1,21.73076923,1
LF-210,3,1,24.80769231,0
LF-211,3,1,22.15384615,1
LF-212,3,1,26.66666667,2
LF-213,3,1,25.8,2
LF-214,3,1,29.375,2
LF-215,3,1,24.56666667,0
LF-216,3,1,24.72,0
LF-217,3,1,26.76666667,2
LF-218,3,1,25.9,2
LF-219,3,1,24.96153846,0
LF-220,3,1,22.16,1
LF-221,3,1,25.80769231,2
LF-222,3,1,27.53846154,2
LF-223,3,1,28.19230769,2
LF-224,3,1,32.26086957,2
LF-225,3,1,24.70833333,0
LF-226,3,1,25.38461538,2
LF-227,3,1,21.44444444,1
LF-228,3,1,24.5862069,0
LF-229,3,1,25.86956522,2
LF-230,3,1,24.7037037,0
LF-231,3,1,30.34615385,2
LF-232,3,1,25.23076923,2
LF-233,3,1,47.92,4
LF-234,3,1,26.11538462,2
LF-235,3,1,24.73076923,0
LF-236,3,1,24.32,0
LF-237,3,1,30.28571429,2
LF-238,3,1,42.33333333,3
LF-239,3,1,27.06451613,2
LF-240,3,1,43.17241379,3
LF-241,3,1,29.85185185,2
LF-242,3,1,23.22222222,1
LF-243,3,1,24.73076923,0
LF-244,3,1,24.61538462,0
LF-245,3,1,32.79310345,2
LF-246,3,1,30.88888889,2
LF-247,3,1,29.40740741,2
LF-248,3,1,31.95833333,2
LF-249,3,1,28.51724138,2
LF-250,3,1,28.703703700000002,2
LF-251,3,1,29.85185185,2
LF-252,3,1,28.22222222,2
LF-253,3,1,27.46153846,2
LF-254,3,1,22.125,1
LF-255,3,1,25.23076923,2
LM-200,3,0,25.93103448,2
LM-201,3,0,31.17857143,2
LM-202,3,0,35.19230769,3
LM-203,3,0,44.09090909,0
LM-204,3,0,40.06896552,3
LM-206,3,0,22.70833333,1
LM-207,3,0,20.5,1
LM-208,3,0,25.14285714,2
LM-209,3,0,22.35714286,1
LM-210,3,0,29.48148148,2
LM-211,3,0,19.35714286,1
LM-212,3,0,23.08,1
LM-213,3,0,30.29166667,2
LM-214,3,0,27.5,2
LM-215,3,0,37.65384615,3
LM-216,3,0,22.59259259,1
LM-217,3,0,33.44,2
LM-218,3,0,31.14814815,2
LM-219,3,0,26.703703700000002,2
LM-220,3,0,31.14285714,2
LM-221,3,0,34.62962963,0
LM-222,3,0,44.32,0
LM-223,3,0,28.75,2
LM-224,3,0,26.55172414,2
LM-225,3,0,24.74074074,0
LM-226,3,0,37.39130435,3
LM-227,3,0,32.27586207,2
LM-228,3,0,36.14285714,3
LM-229,3,0,38.48,3
LM-230,3,0,37.96296296,3
LM-231,3,0,27.92,2
LM-232,3,0,31.65384615,2
LM-233,3,0,33.42307692,2
LM-234,3,0,30.60714286,2
LM-235,3,0,32.17241379,2
LM-236,3,0,43.85714286,3
LM-237,3,0,50.0,4
LM-238,3,0,27.04,2
LM-239,3,0,27.53846154,2
LM-240,3,0,35.54166667,3
LM-241,3,0,26.14285714,2
LM-242,3,0,21.42307692,1
LM-243,3,0,21.64285714,1
LM-244,3,0,24.17857143,0
LM-246,3,0,28.703703700000002,2
LM-247,3,0,25.41666667,2
LM-248,3,0,24.75862069,0
LM-249,3,0,21.79166667,1
LM-250,3,0,22.64285714,1
LM-251,3,0,26.44,2
LM-252,3,0,28.66666667,2
LM-253,3,0,28.36363636,2
WF-001,1,1,24.94949495,0
WF-002,1,1,30.15957447,2
WF-003,1,1,26.71428571,2
WF-005,1,1,22.39325843,1
WF-006,1,1,24.33684211,0
WF-007,1,1,21.79787234,1
WF-008,1,1,30.21052632,2
WF-009,1,1,23.30526316,1
WF-010,1,1,26.25,2
WF-011,1,1,24.04166667,0
WF-012,1,1,23.17525773,1
WF-013,1,1,26.42391304,2
WF-014,1,1,36.1,3
WF-015,1,1,24.21111111,0
WF-016,1,1,25.41111111,2
WF-017,1,1,23.30337079,1
WF-018,1,1,33.86516854,2
WF-019,1,1,28.34782609,2
WF-020,1,1,26.02222222,2
WF-021,1,1,25.69230769,2
WF-022,1,1,19.91397849,1
WF-023,1,1,32.74193548,2
WF-024,1,1,23.93617021,1
WF-025,1,1,28.10869565,2
WF-026,1,1,37.22680412,3
WF-027,1,1,21.29213483,1
WF-028,1,1,27.25,2
WF-029,1,1,24.36046512,0
WF-030,1,1,24.17977528,0
WF-031,1,1,23.23529412,1
WF-033,1,1,32.04040404,2
WF-034,1,1,28.11827957,2
WF-035,1,1,24.76136364,0
WF-036,1,1,22.64444444,1
WF-037,1,1,23.5,1
WF-038,1,1,28.72282609,2
WF-039,1,1,23.72340426,1
WF-200,1,1,33.04,2
WF-201,1,1,27.0,2
WF-202,1,1,27.96551724,2
WF-203,1,1,23.55555556,1
WF-204,1,1,25.39285714,2
WF-205,1,1,27.56,2
WF-206,1,1,28.06896552,2
WF-207,1,1,24.875,0
WF-208,1,1,26.44444444,2
WF-209,1,1,27.79310345,2
WF-210,1,1,27.38461538,2
WF-211,1,1,21.55172414,1
WF-212,1,1,22.96551724,1
WF-213,1,1,25.65517241,2
WF-214,1,1,28.34482759,2
WF-215,1,1,30.64,2
WF-216,1,1,39.30769231,3
WF-217,1,1,32.88461538,2
WF-218,1,1,28.96551724,2
WF-219,1,1,24.65384615,0
WF-220,1,1,24.4137931,0
WF-221,1,1,42.32142857,3
WF-222,1,1,38.8,3
WF-223,1,1,23.26923077,1
WF-224,1,1,30.625,2
WF-225,1,1,26.22222222,2
WF-226,1,1,32.23809524,2
WF-227,1,1,26.92592593,2
WF-228,1,1,36.23076923,3
WF-229,1,1,22.92,1
WF-230,1,1,22.76,1
WF-231,1,1,26.31034483,2
WF-232,1,1,25.27586207,2
WF-233,1,1,22.60869565,1
WF-234,1,1,22.62962963,1
WF-235,1,1,29.61538462,2
WF-236,1,1,26.38461538,2
WF-237,1,1,39.76923077,3
WF-238,1,1,25.24,2
WF-239,1,1,27.45833333,2
WF-240,1,1,44.75862069,0
WF-241,1,1,32.68,2
WF-242,1,1,27.28571429,2
WF-243,1,1,26.48,2
WF-244,1,1,26.63636364,2
WF-245,1,1,35.71428571,3
WF-246,1,1,42.82142857,3
WF-247,1,1,26.41666667,2
WF-248,1,1,29.44444444,2
WF-249,1,1,29.42857143,2
WF-250,1,1,36.8,3
WF-251,1,1,50.43478261,4
WF-252,1,1,26.46428571,2
WM-001,1,0,16.93548387,0
WM-002,1,0,30.43209877,2
WM-003,1,0,23.345238100000003,1
WM-004,1,0,25.8172043,2
WM-006,1,0,25.64534884,2
WM-009,1,0,23.69565217,1
WM-010,1,0,27.39784946,2
WM-011,1,0,30.98863636,2
WM-012,1,0,32.14444444,2
WM-013,1,0,32.37931034,2
WM-014,1,0,33.71428571,2
WM-015,1,0,23.37209302,1
WM-016,1,0,30.39534884,2
WM-017,1,0,23.58510638,1
WM-018,1,0,36.16304348,3
WM-019,1,0,25.10869565,2
WM-020,1,0,34.96590909,0
WM-021,1,0,29.11627907,2
WM-022,1,0,29.06451613,2
WM-023,1,0,37.59340659,3
WM-024,1,0,20.81707317,1
WM-025,1,0,21.12359551,1
WM-026,1,0,25.68604651,2
WM-028,1,0,24.92682927,0
WM-029,1,0,28.586206899999997,2
WM-031,1,0,21.73563218,1
WM-032,1,0,25.49425287,2
WM-033,1,0,26.59340659,2
WM-034,1,0,23.22093023,1
WM-035,1,0,20.70652174,1
WM-036,1,0,22.662790700000002,1
WM-037,1,0,17.55172414,0
WM-038,1,0,25.51685393,2
WM-039,1,0,19.23863636,1
WM-040,1,0,25.11702128,2
WM-041,1,0,24.96511628,0
WM-200,1,0,19.5,1
WM-201,1,0,38.91304348,3
WM-202,1,0,21.69230769,1
WM-203,1,0,29.25,2
WM-204,1,0,35.13333333,3
WM-205,1,0,29.36,2
WM-206,1,0,23.32258065,1
WM-207,1,0,26.58333333,2
WM-208,1,0,26.13793103,2
WM-209,1,0,20.39285714,1
WM-210,1,0,21.5,1
WM-211,1,0,27.79310345,2
WM-212,1,0,30.11111111,2
WM-213,1,0,26.36,2
WM-214,1,0,25.12,2
WM-215,1,0,29.0,2
WM-216,1,0,30.88461538,2
WM-217,1,0,18.73076923,1
WM-218,1,0,25.82142857,2
WM-219,1,0,22.16666667,1
WM-220,1,0,37.22222222,3
WM-221,1,0,41.07407407,3
WM-222,1,0,33.03448276,2
WM-223,1,0,42.76,3
WM-224,1,0,26.28571429,2
WM-225,1,0,36.82142857,3
WM-227,1,0,25.82608696,2
WM-228,1,0,31.07407407,2
WM-229,1,0,24.69565217,0
WM-230,1,0,21.60714286,1
WM-231,1,0,20.5862069,1
WM-232,1,0,23.2962963,1
WM-233,1,0,33.33333333,2
WM-234,1,0,23.31034483,1
WM-235,1,0,20.75,1
WM-236,1,0,20.73076923,1
WM-237,1,0,29.0,2
WM-238,1,0,24.81818182,0
WM-239,1,0,18.03571429,1
WM-240,1,0,34.38461538,0
WM-241,1,0,34.25925926,0
WM-242,1,0,23.06896552,1
WM-243,1,0,31.44,2
WM-244,1,0,30.51851852,2
WM-245,1,0,26.27586207,2
WM-247,1,0,25.5,2
WM-248,1,0,41.69230769,3
WM-249,1,0,43.18518519,3
WM-250,1,0,21.12,1
WM-251,1,0,27.72,2
WM-252,1,0,32.77777778,2
WM-253,1,0,24.0,1
WM-254,1,0,30.30769231,2
WM-255,1,0,34.07142857,0
WM-256,1,0,30.96153846,2
WM-257,1,0,30.03703704,2
WM-258,1,0,37.85185185,3
