PartitionKey,RowKey,Timestamp,ResultDateTime,BlockId,ConditionId,CampaignNumber,FeedBackIsOn,WorkerId,Age,Gender,Race,Education,Factor,Code,Score,CatchFailCorrectCount,Responses,StudyDuration
20190625172506464,,2019-06-25T17:25:06.494Z,2019-06-25T17:25:06.464Z,5,4,p4,false,A2SO6K35NMGBB7,35-44,male,caucasian,bachelors,Felony/Misdemeanor Status; Number of Prior Crimes; Crime Description; Juvenile Felony Count; Juvenile Misdemeanor Count; Image; Age; Ethnicity; Gender; ,nxs928e9n41oh0ba66jgbdhw1,23,3," BM-009:6096:Yes:Yes, BM-206:10706:No:No, WM-023:2156:No:Yes, BM-018:3602:Yes:Yes, BM-003:2737:Yes:Yes, BF-001:115:No:Yes, LM-200:2020:Yes:No, BM-033:5882:No:Yes, WM-003:4996:Yes:No, empty:7958:No:No, WM-009:10327:No:No, BM-002:2006:No:Yes, LM-215:2502:Yes:No, WM-018:5543:No:Yes, BM-005:2195:Yes:Yes, WF-001:4122:Yes:No, WF-003:4444:Yes:No, BM-011:3145:Yes:Yes, WF-221:10401:No:No, BM-037:10076:Yes:No, WM-006:3863:No:No, BM-004:7602:Yes:Yes, BM-020:6251:Yes:No, WM-001:2533:No:Yes, empty:4724:No:Yes, BM-036:1870:Yes:No, BM-021:5307:Yes:No, BM-044:9357:Yes:No, BM-015:6129:No:No, BM-025:1044:Yes:No, BM-013:7457:Yes:Yes, WM-010:6377:Yes:Yes, WM-002:1130:Yes:Yes, BM-024:3322:No:Yes, BM-016:7258:Yes:Yes, BF-002:5433:No:Yes, WM-004:3309:Yes:Yes, WF-237:6586:No:Yes, BM-010:4342:Yes:Yes, BF-003:1160:Yes:No, BM-023:1059:Yes:No, BM-017:6170:Yes:Yes, WM-201:2586:Yes:No, BM-001:2901:No:Yes, BF-024:7636:Yes:No, WM-220:2790:No:No, BM-019:9617:Yes:Yes, BM-012:10319:No:Yes, empty:7003:Yes:Yes, empty:9833:No:No",338
20190625172708164,,2019-06-25T17:27:08.196Z,2019-06-25T17:27:08.164Z,14,4,p4,false,A3MMLCBV2W3BP9,25-34,male,caucasian,some-college,Number of Prior Crimes; Crime Description; Juvenile Felony Count; Juvenile Misdemeanor Count; Felony/Misdemeanor Status; Age; Gender; Ethnicity; Image; ,nxszgz6st39cziejwauqa6y1r1BB,35,3," empty:8060:No:No, BM-044:4776:Yes:Yes, WF-002:7355:Yes:No, BM-021:6320:Yes:Yes, empty:3841:Yes:No, BM-019:3722:No:Yes, WM-018:5634:No:No, WF-008:9894:Yes:Yes, BM-001:3925:No:Yes, BF-203:1325:No:No, WF-026:3631:No:No, BM-020:754:Yes:Yes, BM-015:4336:No:No, LM-215:2511:Yes:No, WF-014:622:No:No, empty:8379:No:No, BM-005:8239:Yes:No, WM-011:8962:No:No, BM-016:10359:No:No, WM-002:8354:Yes:Yes, BM-025:1604:Yes:Yes, BM-034:2220:Yes:Yes, BM-013:9129:No:No, BM-002:2766:Yes:Yes, BM-212:3387:No:Yes, WM-221:6525:No:Yes, BM-003:98:Yes:Yes, BM-017:8681:Yes:Yes, empty:844:Yes:No, BM-018:8140:Yes:Yes, BF-024:10622:No:No, BF-001:7607:No:No, WF-001:1128:No:No, empty:5432:Yes:Yes, BF-002:6996:No:Yes, BM-213:277:Yes:Yes, BM-033:9867:Yes:No, WM-012:9730:No:No, BF-003:2537:No:No, BM-004:3337:Yes:Yes, WM-003:7526:No:Yes, BM-023:7123:No:Yes, BM-011:1250:Yes:Yes, BM-010:3818:No:No, BM-012:4335:No:No, BF-004:2320:No:Yes, BM-024:8129:Yes:Yes, LM-201:4761:No:Yes, LM-203:1430:No:No, BF-005:5544:No:No",331
20190625173033789,,2019-06-25T17:30:33.884Z,2019-06-25T17:30:33.789Z,19,4,p4,false,A3EA4SHCLJ1UZQ,25-34,male,caucasian,high-school,Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Age; Juvenile Felony Count; Juvenile Misdemeanor Count; Gender; Ethnicity; Image; ,nxs26mpm3oa0dga19kgz2bqn1BB,35,3," WM-249:3019:No:Yes, LM-200:1343:Yes:Yes, empty:10544:No:No, LM-201:787:Yes:No, LM-215:101:Yes:Yes, BM-023:7334:Yes:Yes, BM-021:320:Yes:No, BM-012:1576:Yes:Yes, WF-002:6389:Yes:Yes, WF-221:6267:No:Yes, BM-001:1146:Yes:Yes, WM-003:9221:Yes:Yes, BM-024:2128:Yes:Yes, BF-024:7298:No:No, empty:1532:No:No, WM-009:8149:Yes:No, WM-023:2100:No:No, BM-033:7231:Yes:No, LM-228:5177:Yes:Yes, WM-223:4692:No:No, WM-010:2504:No:Yes, BM-004:5669:Yes:Yes, BM-018:2076:Yes:Yes, BM-002:2329:Yes:Yes, empty:10699:Yes:Yes, BM-010:2809:No:No, WM-248:837:Yes:Yes, WM-006:7631:No:Yes, BM-025:3751:Yes:Yes, BF-007:10673:Yes:Yes, WM-221:10412:No:No, BM-022:1240:Yes:No, BM-003:6805:No:Yes, BM-016:3656:No:No, WM-018:3788:No:No, BM-017:10336:Yes:Yes, empty:10302:Yes:No, BM-009:10334:No:Yes, BM-015:6744:Yes:Yes, WF-001:7084:No:No, BM-020:5754:Yes:Yes, WM-004:4833:Yes:No, BM-011:10277:Yes:No, WM-201:5760:No:No, LM-226:8530:No:No, WM-002:6094:Yes:Yes, LF-200:2589:Yes:No, BM-019:6420:Yes:Yes, BM-013:5825:Yes:Yes, BM-005:10383:Yes:Yes",208
20190625173050698,,2019-06-25T17:30:50.783Z,2019-06-25T17:30:50.698Z,18,4,p4,false,A1SNC8UL8YFRH5,25-34,male,caucasian,some-college,Age; Crime Description; Felony/Misdemeanor Status; Number of Prior Crimes; Juvenile Misdemeanor Count; Juvenile Felony Count; ,nxsoji8s9k1mqivrpzjtzarh1BB,36,3," WM-221:2613:No:No, WM-220:2943:No:No, BM-015:10946:Yes:No, WM-223:5801:Yes:Yes, BM-019:2515:Yes:No, WM-003:2794:Yes:Yes, WF-001:947:Yes:No, empty:4820:Yes:Yes, empty:319:Yes:Yes, BM-036:8518:Yes:Yes, WM-023:9283:Yes:Yes, WM-002:4719:No:No, BM-012:2216:No:No, BM-010:10841:No:Yes, WM-004:7930:Yes:Yes, BF-002:8358:No:No, BM-013:8832:Yes:Yes, WM-018:8205:No:Yes, BM-017:10645:No:No, LM-200:4368:Yes:Yes, BM-003:9219:Yes:No, BM-001:2053:No:No, BM-022:2206:Yes:No, WF-221:6963:Yes:No, BM-020:2149:No:Yes, WM-201:2843:No:No, WM-006:10899:Yes:Yes, BM-029:9868:No:No, empty:9235:No:No, BM-023:5646:Yes:Yes, BM-005:3847:Yes:Yes, BF-003:9277:No:No, WM-009:6537:Yes:Yes, empty:9216:No:No, LM-206:8041:Yes:Yes, empty:8641:No:No, BF-001:400:No:Yes, BM-016:364:No:No, BM-011:8501:Yes:Yes, BM-018:7411:Yes:No, BM-024:8111:Yes:Yes, WF-014:4164:Yes:No, BM-032:9636:Yes:Yes, BM-002:2723:Yes:Yes, empty:1397:No:No, LM-203:1553:No:Yes, BM-009:4971:Yes:Yes, BM-004:6766:Yes:Yes, WF-026:154:No:Yes, empty:7269:No:No",472
20190625173104057,,2019-06-25T17:31:04.084Z,2019-06-25T17:31:04.057Z,14,4,p4,false,A13E5NKCFSG8GO,25-34,male,caucasian,bachelors,Number of Prior Crimes; Juvenile Misdemeanor Count; Juvenile Felony Count; Crime Description; ,nxsnj613ouxchyllpbx6wx6p1BB,33,3," WF-001:1128:No:No, empty:8379:No:No, WM-221:6525:Yes:Yes, WF-002:7355:Yes:No, empty:844:Yes:No, BM-044:4776:Yes:Yes, LM-203:1430:No:No, BM-015:4336:Yes:No, BM-002:2766:Yes:Yes, BM-212:3387:Yes:Yes, BF-004:2320:No:Yes, BM-024:8129:Yes:Yes, WM-011:8962:No:No, LM-201:4761:Yes:Yes, WM-012:9730:No:No, BM-004:3337:Yes:Yes, BM-033:9867:Yes:No, BF-203:1325:No:No, BM-001:3925:Yes:Yes, BF-001:7607:Yes:No, BM-034:2220:Yes:Yes, BF-005:5544:Yes:No, WM-003:7526:No:Yes, BF-003:2537:No:No, BM-021:6320:Yes:Yes, LM-215:2511:Yes:No, BM-017:8681:Yes:Yes, BM-016:10359:Yes:No, BF-002:6996:No:Yes, BM-025:1604:Yes:Yes, empty:3841:Yes:No, empty:5432:No:Yes, BM-018:8140:Yes:Yes, WF-026:3631:No:No, BM-005:8239:Yes:No, BM-213:277:Yes:Yes, empty:8060:No:No, BM-013:9129:Yes:No, WM-018:5634:No:No, BM-003:98:Yes:Yes, BM-020:754:Yes:Yes, WF-008:9894:Yes:Yes, BM-011:1250:Yes:Yes, BM-010:3818:Yes:No, WF-014:622:No:No, BF-024:10622:No:No, BM-012:4335:No:No, BM-023:7123:No:Yes, BM-019:3722:Yes:Yes, WM-002:8354:Yes:Yes",232
20190625173112744,,2019-06-25T17:31:12.783Z,2019-06-25T17:31:12.744Z,14,4,p4,false,A1YTB9G04PC71S,35-44,male,caucasian,some-college,Gender; Age; Number of Prior Crimes; ,nxsoqpnjzodrvmjh7sxtp7yfp1BB,33,3," BM-011:1250:Yes:Yes, BM-001:3925:No:Yes, BF-004:2320:No:Yes, BM-010:3818:No:No, BM-213:277:Yes:Yes, BM-018:8140:Yes:Yes, BM-021:6320:Yes:Yes, BM-025:1604:Yes:Yes, BF-001:7607:No:No, BM-003:98:Yes:Yes, BF-003:2537:No:No, BM-033:9867:Yes:No, BM-015:4336:Yes:No, BM-019:3722:No:Yes, BM-044:4776:No:Yes, WM-002:8354:Yes:Yes, BF-005:5544:No:No, WM-018:5634:Yes:No, WF-002:7355:Yes:No, WM-011:8962:No:No, WM-003:7526:Yes:Yes, empty:844:Yes:No, BF-203:1325:No:No, WF-026:3631:No:No, BM-034:2220:Yes:Yes, LM-215:2511:No:No, BM-012:4335:Yes:No, BM-013:9129:Yes:No, BM-016:10359:No:No, BM-212:3387:Yes:Yes, BM-023:7123:No:Yes, BM-004:3337:Yes:Yes, BM-002:2766:Yes:Yes, empty:8060:Yes:No, empty:3841:Yes:No, WM-221:6525:Yes:Yes, BM-024:8129:Yes:Yes, BM-017:8681:Yes:Yes, WM-012:9730:No:No, LM-201:4761:Yes:Yes, WF-008:9894:Yes:Yes, BM-020:754:Yes:Yes, empty:8379:No:No, BM-005:8239:Yes:No, WF-001:1128:No:No, BF-002:6996:No:Yes, BF-024:10622:Yes:No, empty:5432:Yes:Yes, LM-203:1430:No:No, WF-014:622:No:No",321
20190625173344828,,2019-06-25T17:33:44.835Z,2019-06-25T17:33:44.828Z,14,4,p4,false,A3LJEDYJGSRF1G,25-34,male,caucasian,high-school,Felony/Misdemeanor Status; Number of Prior Crimes; Age; Juvenile Misdemeanor Count; Crime Description; ,nxseu20ljln306petd3xkvtla1BB,33,3," WF-026:3631:No:No, empty:5432:Yes:Yes, WM-003:7526:No:Yes, BM-016:10359:Yes:No, BF-203:1325:No:No, BM-034:2220:Yes:Yes, BM-020:754:Yes:Yes, BM-013:9129:No:No, BM-044:4776:No:Yes, BM-019:3722:No:Yes, BM-001:3925:No:Yes, BM-010:3818:No:No, BF-005:5544:No:No, BM-017:8681:Yes:Yes, BM-213:277:Yes:Yes, BF-004:2320:No:Yes, BM-011:1250:Yes:Yes, LM-203:1430:No:No, WF-014:622:No:No, BM-023:7123:No:Yes, BM-025:1604:No:Yes, BM-015:4336:No:No, BF-003:2537:No:No, BM-005:8239:Yes:No, WM-002:8354:Yes:Yes, LM-215:2511:Yes:No, empty:3841:No:No, BF-001:7607:No:No, WF-001:1128:No:No, empty:8060:No:No, BM-024:8129:Yes:Yes, WM-011:8962:No:No, WF-002:7355:No:No, BM-018:8140:Yes:Yes, WM-018:5634:No:No, BM-003:98:Yes:Yes, WM-012:9730:No:No, BM-002:2766:Yes:Yes, BF-002:6996:No:Yes, BM-033:9867:Yes:No, BF-024:10622:Yes:No, BM-012:4335:Yes:No, empty:8379:No:No, BM-212:3387:No:Yes, LM-201:4761:No:Yes, BM-004:3337:Yes:Yes, empty:844:No:No, WF-008:9894:Yes:Yes, WM-221:6525:No:Yes, BM-021:6320:Yes:Yes",305
20190625174252579,,2019-06-25T17:42:52.586Z,2019-06-25T17:42:52.579Z,2,4,p4,false,A2UO3QJZNC2VOE,25-34,male,caucasian,some-college,Number of Prior Crimes; Felony/Misdemeanor Status; ,nxs34xif0pp8vhyy9mn5ev981BB,33,3," empty:5500:No:No, BM-002:1103:Yes:No, BM-212:5765:No:No, BF-001:4860:Yes:No, WM-011:10502:No:No, empty:7032:No:No, WM-013:6884:Yes:No, WM-018:4977:Yes:Yes, BM-001:3854:No:Yes, BM-005:7920:Yes:No, WF-003:5049:No:No, WF-221:6189:No:No, empty:4991:Yes:Yes, BM-004:913:Yes:Yes, BM-015:4098:Yes:Yes, BM-020:1490:Yes:Yes, AM-215:8162:No:No, WM-220:282:No:Yes, BM-009:3647:No:No, BM-025:838:No:No, empty:3010:No:No, WM-225:10748:No:No, WM-003:2525:No:No, BM-021:6207:No:Yes, BM-016:10220:Yes:No, BM-003:1941:No:No, BM-017:7834:No:No, BM-010:8046:Yes:Yes, WF-005:408:Yes:No, BM-012:9407:No:No, WF-001:7897:Yes:Yes, WM-223:4629:No:Yes, BM-218:2703:No:No, BM-225:4161:No:Yes, empty:3248:Yes:Yes, BM-022:5270:No:No, LM-200:9634:Yes:No, BM-018:794:No:Yes, BM-213:6240:No:No, WM-201:2034:No:No, BF-024:1195:No:No, WM-002:375:No:No, BM-011:4546:No:Yes, WM-004:10423:No:Yes, WM-012:726:No:Yes, BM-034:4943:Yes:Yes, BM-019:1361:Yes:Yes, WM-023:1066:No:No, WM-221:2002:Yes:No, BM-013:4640:Yes:Yes",220
20190625174256439,,2019-06-25T17:42:56.464Z,2019-06-25T17:42:56.439Z,15,4,p4,false,A2615YW1YERQBO,45-54,male,caucasian,some-college,Number of Prior Crimes; Age; Crime Description; Felony/Misdemeanor Status; Juvenile Felony Count; Gender; Juvenile Misdemeanor Count; ,nxs12n4mapqz4zb6qjgs19gr5b1,29,3," WM-220:863:No:No, BM-009:7894:No:No, LM-200:10660:No:Yes, BM-025:4397:No:Yes, WM-003:963:Yes:No, WM-223:4288:No:No, BF-024:7868:No:No, BM-003:7916:Yes:No, BM-016:9136:Yes:No, WM-004:7320:No:Yes, WM-011:10484:Yes:No, WF-022:1452:No:Yes, WM-201:4159:No:Yes, BM-010:9509:Yes:Yes, BM-015:7341:No:Yes, BM-001:7459:Yes:Yes, WF-026:10871:No:No, WM-018:6249:Yes:Yes, LM-215:7206:Yes:Yes, LF-200:8866:No:No, WF-014:990:No:No, WF-008:8223:Yes:No, WF-001:8728:No:No, BM-012:5042:Yes:Yes, BM-005:6864:Yes:Yes, WF-002:2583:Yes:No, empty:2438:No:No, BM-002:5935:Yes:Yes, BM-011:10894:Yes:No, BM-023:934:Yes:Yes, WM-002:1241:No:Yes, BM-019:9436:Yes:Yes, WM-023:5052:No:No, LM-201:9556:Yes:No, LM-210:10271:Yes:No, BM-034:2402:Yes:Yes, empty:2278:No:Yes, LF-202:5951:No:No, WM-006:3805:No:Yes, BM-021:3999:No:No, empty:3774:No:No, BM-004:70:Yes:No, WM-014:7807:Yes:Yes, WM-221:4931:No:Yes, BF-007:7166:No:No, LM-202:728:Yes:Yes, WM-012:1196:No:No, empty:2632:No:No, WM-013:5326:Yes:Yes, BM-013:10509:Yes:No",480
20190625175638555,,2019-06-25T17:56:38.576Z,2019-06-25T17:56:38.555Z,2,4,p4,false,A3B5LEX8EGBPP8,55-64,male,caucasian,bachelors,Number of Prior Crimes; Age; Gender; Crime Description; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Image; Ethnicity; ,nxsdpoi199rop833zd3eaxu0k1BB,37,3," WF-221:6189:No:No, empty:7032:No:No, WF-005:408:No:No, BM-010:8046:Yes:Yes, empty:3248:Yes:Yes, WM-004:10423:Yes:Yes, BM-022:5270:No:No, WM-002:375:Yes:No, WM-223:4629:No:Yes, WM-023:1066:No:No, BM-012:9407:Yes:No, WM-012:726:Yes:Yes, WM-221:2002:Yes:No, BM-003:1941:No:No, BM-213:6240:No:No, empty:5500:No:No, WM-018:4977:Yes:Yes, WM-201:2034:Yes:No, WM-003:2525:No:No, WF-001:7897:No:Yes, BM-004:913:Yes:Yes, WM-011:10502:No:No, BM-020:1490:Yes:Yes, BM-034:4943:Yes:Yes, BM-212:5765:Yes:No, BM-225:4161:No:Yes, BM-005:7920:No:No, empty:3010:No:No, BM-013:4640:Yes:Yes, LM-200:9634:Yes:No, BM-009:3647:No:No, BF-024:1195:Yes:No, BM-002:1103:No:No, BF-001:4860:No:No, BM-011:4546:No:Yes, WM-013:6884:No:No, BM-019:1361:Yes:Yes, BM-001:3854:Yes:Yes, WF-003:5049:No:No, BM-016:10220:No:No, WM-220:282:Yes:Yes, WM-225:10748:No:No, BM-218:2703:Yes:No, BM-018:794:Yes:Yes, BM-015:4098:Yes:Yes, BM-017:7834:No:No, empty:4991:Yes:Yes, AM-215:8162:No:No, BM-021:6207:No:Yes, BM-025:838:No:No",294
20190625175700321,,2019-06-25T17:57:00.330Z,2019-06-25T17:57:00.321Z,2,4,p4,false,AJ9W5GNM3SB2Q,18-24,male,caucasian,some-college,Number of Prior Crimes; Age; Crime Description; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; Image; Gender; Ethnicity; ,nxswtoxgq5bgzb1k76nz2adr1BB,36,3," BM-019:1361:Yes:Yes, WM-011:10502:No:No, BM-011:4546:Yes:Yes, BM-018:794:Yes:Yes, BM-013:4640:Yes:Yes, WM-004:10423:No:Yes, empty:5500:No:No, BM-021:6207:No:Yes, BM-009:3647:Yes:No, LM-200:9634:Yes:No, WM-003:2525:No:No, BF-001:4860:No:No, WM-225:10748:No:No, BM-213:6240:No:No, BM-012:9407:Yes:No, AM-215:8162:No:No, BM-017:7834:No:No, empty:3010:No:No, BM-005:7920:No:No, WF-003:5049:No:No, BM-212:5765:Yes:No, BM-015:4098:Yes:Yes, WF-005:408:No:No, BM-003:1941:No:No, WM-013:6884:No:No, WM-002:375:Yes:No, BM-004:913:No:Yes, WF-221:6189:No:No, empty:7032:No:No, empty:4991:Yes:Yes, empty:3248:Yes:Yes, BM-016:10220:No:No, WM-023:1066:Yes:No, BM-002:1103:No:No, WM-220:282:Yes:Yes, BM-034:4943:Yes:Yes, WM-221:2002:Yes:No, BM-218:2703:No:No, WM-018:4977:Yes:Yes, BM-001:3854:No:Yes, BM-025:838:No:No, BF-024:1195:No:No, WM-223:4629:No:Yes, BM-022:5270:No:No, BM-225:4161:No:Yes, WF-001:7897:No:Yes, WM-012:726:Yes:Yes, BM-020:1490:Yes:Yes, WM-201:2034:No:No, BM-010:8046:Yes:Yes",245
20190625181951260,,2019-06-25T18:19:51.272Z,2019-06-25T18:19:51.260Z,15,4,p4,false,A1TTFE7OTLIJW8,25-34,male,caucasian,masters,Crime Description; Number of Prior Crimes; ,nxsif1pjhdbhfp09vwk8c060km1BB,34,3," WM-220:863:Yes:No, BM-012:5042:Yes:Yes, WM-201:4159:No:Yes, WF-001:8728:No:No, BM-021:3999:Yes:No, LM-215:7206:Yes:Yes, LM-202:728:Yes:Yes, WM-014:7807:Yes:Yes, BM-005:6864:Yes:Yes, WM-003:963:No:No, BM-001:7459:Yes:Yes, BM-015:7341:No:Yes, BM-004:70:No:No, BM-011:10894:No:No, WM-018:6249:Yes:Yes, BM-013:10509:Yes:No, empty:2438:No:No, WM-221:4931:No:Yes, WM-223:4288:No:No, WF-002:2583:Yes:No, WF-008:8223:Yes:No, BM-016:9136:Yes:No, LM-200:10660:No:Yes, WM-004:7320:Yes:Yes, LF-202:5951:No:No, WM-012:1196:No:No, BM-025:4397:Yes:Yes, WM-006:3805:No:Yes, LF-200:8866:No:No, BM-023:934:Yes:Yes, LM-210:10271:No:No, BM-009:7894:No:No, empty:3774:No:No, BM-034:2402:Yes:Yes, WM-013:5326:Yes:Yes, WF-014:990:No:No, LM-201:9556:No:No, BM-003:7916:No:No, WF-022:1452:No:Yes, WF-026:10871:No:No, WM-002:1241:No:Yes, empty:2278:No:Yes, BF-007:7166:No:No, empty:2632:Yes:No, BM-019:9436:Yes:Yes, BF-024:7868:No:No, BM-002:5935:Yes:Yes, BM-010:9509:Yes:Yes, WM-023:5052:No:No, WM-011:10484:Yes:No",341
20190625183342663,,2019-06-25T18:33:42.725Z,2019-06-25T18:33:42.663Z,15,4,p4,false,A1D36KAPWAUPTJ,25-34,male,caucasian,high-school,Age; Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Gender; Juvenile Misdemeanor Count; Juvenile Felony Count; ,nxsfcea96azlrk1lip7x362yy1,31,3," WF-022:1452:Yes:Yes, WM-220:863:Yes:No, empty:3774:No:No, empty:2438:No:No, WF-002:2583:No:No, BM-009:7894:No:No, WM-013:5326:No:Yes, BF-024:7868:No:No, BM-004:70:No:No, LM-215:7206:Yes:Yes, BM-034:2402:Yes:Yes, BM-021:3999:No:No, LF-200:8866:No:No, BF-007:7166:Yes:No, WF-014:990:No:No, BM-001:7459:Yes:Yes, WM-012:1196:No:No, LM-200:10660:No:Yes, WF-008:8223:Yes:No, WF-001:8728:No:No, BM-023:934:Yes:Yes, BM-019:9436:Yes:Yes, BM-016:9136:Yes:No, WM-011:10484:No:No, WM-002:1241:No:Yes, BM-011:10894:Yes:No, WM-004:7320:Yes:Yes, empty:2632:Yes:No, BM-010:9509:Yes:Yes, BM-003:7916:No:No, LM-210:10271:No:No, LF-202:5951:No:No, BM-025:4397:No:Yes, BM-002:5935:Yes:Yes, BM-015:7341:No:Yes, WM-018:6249:No:Yes, LM-202:728:Yes:Yes, WM-201:4159:No:Yes, WM-221:4931:No:Yes, LM-201:9556:Yes:No, WM-003:963:Yes:No, BM-012:5042:Yes:Yes, WF-026:10871:No:No, WM-006:3805:No:Yes, BM-013:10509:Yes:No, BM-005:6864:Yes:Yes, WM-223:4288:No:No, empty:2278:No:Yes, WM-014:7807:Yes:Yes, WM-023:5052:No:No",800
