PartitionKey,RowKey,Timestamp,ResultDateTime,BlockId,ConditionId,CampaignNumber,FeedBackIsOn,WorkerId,Age,Gender,Race,Education,Factor,Code,Score,CatchFailCorrectCount,Responses,StudyDuration
20190625185704434,,2019-06-25T18:57:04.485Z,2019-06-25T18:57:04.434Z,9,4,p4,false,AV5FCKI1TTSKR,45-54,male,african-american,high-school,Crime Description; Felony/Misdemeanor Status; Number of Prior Crimes; ,nxsujk5b12nw21viyyay04b4j1BB,35,3," WM-006:807:No:No, WM-012:1446:Yes:No, BM-021:7323:Yes:Yes, LM-215:919:Yes:Yes, BM-003:5420:Yes:Yes, BM-029:9040:Yes:No, WF-002:8791:No:No, BM-005:8292:Yes:Yes, BM-011:8118:Yes:No, BM-004:5074:No:Yes, LM-201:10369:No:No, LF-227:9055:No:Yes, BM-017:10652:Yes:Yes, WF-221:4441:No:No, BF-006:2405:No:No, BF-027:5096:No:No, empty:8259:No:No, WM-018:2567:No:No, WM-002:5821:Yes:No, BM-038:9163:Yes:Yes, WM-223:1689:Yes:Yes, BF-005:9811:Yes:Yes, BM-033:6595:No:No, WM-003:10925:Yes:Yes, BM-002:6916:Yes:No, WM-011:3298:Yes:No, BF-001:1212:No:Yes, WM-248:4510:Yes:No, BM-009:9852:Yes:Yes, BM-041:1314:Yes:Yes, WM-004:1559:Yes:No, empty:8891:Yes:Yes, WM-221:5342:Yes:No, BM-013:10167:Yes:Yes, BF-024:8847:Yes:Yes, BM-018:10985:Yes:Yes, AM-205:730:No:No, BM-022:6862:Yes:No, BM-012:8306:Yes:Yes, BM-020:5745:Yes:No, BF-003:8705:Yes:Yes, BM-001:5600:No:Yes, BF-004:9367:Yes:Yes, BM-032:8253:No:No, empty:2780:No:No, LM-200:9746:No:No, BM-025:7178:Yes:Yes, WM-001:5670:Yes:Yes, BM-034:9534:Yes:Yes, BM-010:5370:No:No",260
20190625195309153,,2019-06-25T19:53:09.202Z,2019-06-25T19:53:09.153Z,9,4,p4,false,A2V38OT3K4XX7D,18-24,male,asian,bachelors,Crime Description; Number of Prior Crimes; Gender; Juvenile Felony Count; Juvenile Misdemeanor Count; Age; ,nxs56t7z4662pe8y0c0u5ov2o1,32,3," BM-032:8253:No:No, WM-011:3298:Yes:No, BF-005:9811:Yes:Yes, WM-006:807:No:No, BM-011:8118:Yes:No, BM-012:8306:Yes:Yes, WM-223:1689:Yes:Yes, LM-215:919:Yes:Yes, BM-013:10167:Yes:Yes, WF-002:8791:Yes:No, BF-006:2405:No:No, BM-018:10985:Yes:Yes, BM-029:9040:Yes:No, BM-017:10652:Yes:Yes, BF-024:8847:Yes:Yes, BM-021:7323:Yes:Yes, WF-221:4441:Yes:No, BM-004:5074:Yes:Yes, LF-227:9055:No:Yes, BF-004:9367:Yes:Yes, WM-001:5670:Yes:Yes, empty:2780:No:No, WM-221:5342:Yes:No, BM-034:9534:Yes:Yes, BM-022:6862:Yes:No, BM-002:6916:Yes:No, BF-027:5096:Yes:No, BM-005:8292:Yes:Yes, WM-018:2567:No:No, BM-010:5370:No:No, BF-003:8705:Yes:Yes, BM-025:7178:Yes:Yes, BM-020:5745:Yes:No, WM-248:4510:Yes:No, AM-205:730:Yes:No, WM-002:5821:No:No, BM-038:9163:Yes:Yes, BM-009:9852:Yes:Yes, LM-200:9746:Yes:No, LM-201:10369:Yes:No, WM-012:1446:Yes:No, empty:8259:No:No, WM-003:10925:Yes:Yes, BM-001:5600:No:Yes, BF-001:1212:Yes:Yes, BM-003:5420:Yes:Yes, BM-033:6595:No:No, empty:8891:Yes:Yes, BM-041:1314:Yes:Yes, WM-004:1559:Yes:No",353
20190625200521944,,2019-06-25T20:05:22.003Z,2019-06-25T20:05:21.944Z,9,4,p4,false,A1A7HKFWGH77QH,25-34,male,caucasian,associates,Felony/Misdemeanor Status; Age; Crime Description; Number of Prior Crimes; Juvenile Felony Count; Juvenile Misdemeanor Count; Gender; ,nxsolszx75cggh6keoj3m279c1BB,34,3," WM-003:10925:Yes:Yes, WM-221:5342:No:No, BF-005:9811:Yes:Yes, WM-006:807:Yes:No, BM-021:7323:Yes:Yes, WF-221:4441:No:No, BM-038:9163:Yes:Yes, BM-022:6862:Yes:No, WF-002:8791:No:No, BM-034:9534:Yes:Yes, LF-227:9055:No:Yes, WM-012:1446:No:No, BF-027:5096:No:No, empty:8891:Yes:Yes, empty:8259:No:No, BM-005:8292:Yes:Yes, LM-215:919:No:Yes, WM-002:5821:No:No, BM-033:6595:No:No, BM-012:8306:Yes:Yes, AM-205:730:Yes:No, BM-017:10652:No:Yes, BM-003:5420:Yes:Yes, BM-020:5745:Yes:No, BM-011:8118:No:No, BM-025:7178:Yes:Yes, WM-018:2567:No:No, LM-201:10369:Yes:No, BF-004:9367:Yes:Yes, BM-013:10167:Yes:Yes, BM-001:5600:No:Yes, BF-001:1212:No:Yes, WM-248:4510:No:No, BM-004:5074:No:Yes, BM-009:9852:Yes:Yes, LM-200:9746:No:No, BM-032:8253:No:No, BM-041:1314:Yes:Yes, empty:2780:No:No, WM-223:1689:No:Yes, WM-001:5670:Yes:Yes, BF-024:8847:Yes:Yes, BM-029:9040:Yes:No, WM-004:1559:Yes:No, BF-003:8705:Yes:Yes, BF-006:2405:Yes:No, BM-002:6916:Yes:No, WM-011:3298:No:No, BM-018:10985:Yes:Yes, BM-010:5370:No:No",343
20190625203313484,,2019-06-25T20:33:13.503Z,2019-06-25T20:33:13.484Z,9,4,p4,false,A2EKR2ZFO10VMV,25-34,female,caucasian,associates,Number of Prior Crimes; Crime Description; Age; Juvenile Felony Count; Juvenile Misdemeanor Count; Felony/Misdemeanor Status; Gender; Ethnicity; Image; ,nxsopmoqjnyi6em75a04l3nd1BB,33,3," WM-006:807:No:No, BF-003:8705:Yes:Yes, BM-022:6862:Yes:No, BM-004:5074:No:Yes, BM-003:5420:No:Yes, BM-009:9852:Yes:Yes, BM-020:5745:Yes:No, BM-012:8306:Yes:Yes, WM-001:5670:Yes:Yes, BM-010:5370:No:No, BM-021:7323:Yes:Yes, WM-003:10925:No:Yes, BM-041:1314:Yes:Yes, BM-025:7178:No:Yes, BM-029:9040:No:No, BF-006:2405:No:No, BF-005:9811:No:Yes, BM-011:8118:No:No, BM-018:10985:Yes:Yes, BF-001:1212:No:Yes, WM-004:1559:Yes:No, WM-248:4510:No:No, BF-024:8847:No:Yes, BM-017:10652:No:Yes, LM-200:9746:No:No, WM-002:5821:No:No, WM-012:1446:No:No, WM-221:5342:No:No, empty:8259:No:No, empty:8891:Yes:Yes, BF-004:9367:Yes:Yes, BM-005:8292:Yes:Yes, WF-002:8791:No:No, BM-002:6916:No:No, AM-205:730:No:No, BM-034:9534:Yes:Yes, WM-018:2567:No:No, BM-001:5600:No:Yes, LM-215:919:No:Yes, LM-201:10369:No:No, WF-221:4441:No:No, WM-011:3298:Yes:No, BF-027:5096:No:No, WM-223:1689:No:Yes, LF-227:9055:No:Yes, BM-013:10167:No:Yes, empty:2780:No:No, BM-038:9163:Yes:Yes, BM-033:6595:No:No, BM-032:8253:No:No",389
20190625204541639,,2019-06-25T20:45:41.695Z,2019-06-25T20:45:41.639Z,9,4,p4,false,A1TLNLB9D87H6,35-44,female,caucasian,associates,Number of Prior Crimes; ,nxsshla8n4o8gi1d3z1pi4z971BB,33,3," BM-032:8253:No:No, BF-027:5096:No:No, BM-005:8292:Yes:Yes, WF-221:4441:Yes:No, BF-006:2405:No:No, WM-011:3298:Yes:No, BM-020:5745:Yes:No, LF-227:9055:No:Yes, BM-002:6916:Yes:No, BM-013:10167:Yes:Yes, WM-012:1446:Yes:No, WM-004:1559:Yes:No, empty:2780:No:No, BM-004:5074:Yes:Yes, BM-021:7323:Yes:Yes, WF-002:8791:No:No, BF-001:1212:Yes:Yes, BM-025:7178:Yes:Yes, BM-033:6595:No:No, BM-003:5420:Yes:Yes, empty:8259:No:No, WM-018:2567:Yes:No, WM-248:4510:Yes:No, BM-011:8118:Yes:No, BM-009:9852:Yes:Yes, WM-006:807:No:No, BM-017:10652:Yes:Yes, BM-012:8306:Yes:Yes, BM-010:5370:Yes:No, BM-038:9163:Yes:Yes, LM-215:919:Yes:Yes, BM-029:9040:Yes:No, BM-041:1314:Yes:Yes, WM-223:1689:Yes:Yes, WM-002:5821:Yes:No, WM-221:5342:Yes:No, LM-200:9746:No:No, BF-003:8705:Yes:Yes, empty:8891:Yes:Yes, BM-034:9534:Yes:Yes, LM-201:10369:Yes:No, AM-205:730:No:No, BM-018:10985:Yes:Yes, BF-024:8847:Yes:Yes, WM-001:5670:Yes:Yes, BM-022:6862:Yes:No, BF-004:9367:Yes:Yes, WM-003:10925:Yes:Yes, BF-005:9811:Yes:Yes, BM-001:5600:No:Yes",286
20190625204611991,,2019-06-25T20:46:12.139Z,2019-06-25T20:46:11.991Z,9,4,p4,false,A3BNEHTXMZB3VN,25-34,female,caucasian,bachelors,Crime Description; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; Number of Prior Crimes; ,nxs5q4uq9jlpmif0uxgusqqcd1BB,37,3," BM-021:7323:Yes:Yes, BM-001:5600:No:Yes, BM-032:8253:No:No, BM-033:6595:No:No, BM-004:5074:No:Yes, empty:2780:No:No, WM-018:2567:Yes:No, LM-200:9746:No:No, empty:8891:Yes:Yes, WM-003:10925:Yes:Yes, BM-005:8292:Yes:Yes, empty:8259:No:No, BM-003:5420:Yes:Yes, BM-038:9163:Yes:Yes, WM-011:3298:No:No, WM-223:1689:No:Yes, BF-003:8705:Yes:Yes, BF-027:5096:No:No, LM-215:919:No:Yes, BF-001:1212:Yes:Yes, BM-034:9534:Yes:Yes, WM-221:5342:No:No, BM-009:9852:Yes:Yes, BF-004:9367:No:Yes, WM-012:1446:Yes:No, WF-002:8791:No:No, WF-221:4441:No:No, BM-025:7178:Yes:Yes, BM-029:9040:No:No, BF-005:9811:No:Yes, WM-004:1559:No:No, BM-041:1314:Yes:Yes, BF-006:2405:No:No, BM-010:5370:No:No, BM-002:6916:No:No, BM-022:6862:Yes:No, WM-002:5821:Yes:No, LM-201:10369:No:No, BM-020:5745:No:No, BM-018:10985:No:Yes, LF-227:9055:No:Yes, WM-001:5670:Yes:Yes, BM-013:10167:Yes:Yes, BF-024:8847:No:Yes, AM-205:730:No:No, BM-011:8118:No:No, WM-006:807:No:No, BM-012:8306:Yes:Yes, BM-017:10652:Yes:Yes, WM-248:4510:No:No",772
20190625205236808,,2019-06-25T20:52:36.881Z,2019-06-25T20:52:36.808Z,9,4,p4,false,A2HRUFTA09371Y,18-24,female,asian,some-college,Number of Prior Crimes; Crime Description; ,nxsn9z8pcvtvrsywrafv7six1BB,34,3," LF-227:9055:No:Yes, BM-003:5420:No:Yes, WM-002:5821:Yes:No, empty:8891:Yes:Yes, BF-005:9811:Yes:Yes, WM-001:5670:Yes:Yes, BM-021:7323:Yes:Yes, BM-013:10167:No:Yes, BM-017:10652:Yes:Yes, BM-029:9040:Yes:No, WM-223:1689:No:Yes, BM-001:5600:No:Yes, BM-005:8292:Yes:Yes, BM-038:9163:Yes:Yes, AM-205:730:No:No, BM-002:6916:No:No, BM-004:5074:No:Yes, BF-027:5096:No:No, BM-011:8118:Yes:No, BM-032:8253:No:No, WM-221:5342:No:No, WM-003:10925:No:Yes, WM-248:4510:No:No, BF-004:9367:Yes:Yes, LM-215:919:No:Yes, WM-018:2567:No:No, BM-022:6862:Yes:No, BM-012:8306:Yes:Yes, BM-009:9852:No:Yes, empty:2780:No:No, BF-001:1212:No:Yes, BM-033:6595:No:No, BF-024:8847:Yes:Yes, BM-025:7178:Yes:Yes, WF-221:4441:No:No, BM-020:5745:No:No, BM-010:5370:No:No, BF-006:2405:No:No, BF-003:8705:Yes:Yes, LM-200:9746:No:No, BM-034:9534:Yes:Yes, WM-011:3298:Yes:No, WM-004:1559:Yes:No, LM-201:10369:No:No, empty:8259:No:No, BM-018:10985:Yes:Yes, WM-006:807:No:No, WF-002:8791:No:No, BM-041:1314:Yes:Yes, WM-012:1446:No:No",392
20190625210001563,,2019-06-25T21:00:01.622Z,2019-06-25T21:00:01.563Z,9,4,p4,false,AZLZA0Q87TJZO,35-44,female,caucasian,some-college,Number of Prior Crimes; Age; Crime Description; Juvenile Felony Count; ,nxsn0go51q5crk9exljbl07bp1BB,33,3," BF-006:2405:No:No, BF-003:8705:Yes:Yes, BF-001:1212:Yes:Yes, empty:2780:No:No, WM-011:3298:Yes:No, WM-003:10925:Yes:Yes, BM-013:10167:Yes:Yes, BM-004:5074:No:Yes, BM-020:5745:Yes:No, WM-001:5670:Yes:Yes, WM-004:1559:Yes:No, BM-041:1314:Yes:Yes, BF-024:8847:Yes:Yes, WF-221:4441:No:No, WM-018:2567:No:No, WM-006:807:No:No, BF-005:9811:Yes:Yes, BM-010:5370:Yes:No, BM-025:7178:Yes:Yes, empty:8891:Yes:Yes, BM-034:9534:Yes:Yes, WM-223:1689:No:Yes, BM-033:6595:No:No, LF-227:9055:No:Yes, WM-002:5821:Yes:No, WM-221:5342:Yes:No, BM-001:5600:No:Yes, LM-200:9746:No:No, BM-005:8292:Yes:Yes, BM-003:5420:No:Yes, BM-011:8118:Yes:No, WM-248:4510:No:No, BM-017:10652:Yes:Yes, BF-004:9367:Yes:Yes, BM-038:9163:Yes:Yes, BM-029:9040:No:No, WM-012:1446:Yes:No, BM-002:6916:Yes:No, BF-027:5096:No:No, BM-032:8253:No:No, LM-215:919:No:Yes, empty:8259:No:No, WF-002:8791:No:No, LM-201:10369:No:No, AM-205:730:No:No, BM-022:6862:Yes:No, BM-021:7323:No:Yes, BM-018:10985:Yes:Yes, BM-012:8306:Yes:Yes, BM-009:9852:Yes:Yes",708
20190625211632967,,2019-06-25T21:16:33.021Z,2019-06-25T21:16:32.967Z,9,4,p4,false,A1B54URWGA0WFB,35-44,female,caucasian,associates,Age; Crime Description; Number of Prior Crimes; Felony/Misdemeanor Status; Juvenile Felony Count; Gender; Ethnicity; Juvenile Misdemeanor Count; Image; ,nxs2tkyt550yun7tm43wnwcau1BB,35,3," BF-027:5096:No:No, BM-032:8253:Yes:No, empty:8259:No:No, BM-025:7178:Yes:Yes, BF-004:9367:Yes:Yes, BM-029:9040:No:No, WM-003:10925:No:Yes, WM-001:5670:Yes:Yes, BM-017:10652:Yes:Yes, BF-024:8847:No:Yes, LM-201:10369:No:No, BM-013:10167:Yes:Yes, BM-005:8292:Yes:Yes, BM-018:10985:Yes:Yes, BF-001:1212:Yes:Yes, WM-221:5342:No:No, WM-004:1559:Yes:No, empty:8891:Yes:Yes, BF-006:2405:No:No, BM-012:8306:Yes:Yes, BM-021:7323:Yes:Yes, BM-041:1314:Yes:Yes, WM-223:1689:No:Yes, BM-038:9163:Yes:Yes, LF-227:9055:No:Yes, WM-018:2567:No:No, BM-011:8118:No:No, BM-034:9534:No:Yes, BF-005:9811:No:Yes, LM-215:919:Yes:Yes, BM-033:6595:No:No, WF-002:8791:No:No, WM-012:1446:No:No, LM-200:9746:No:No, BM-001:5600:Yes:Yes, BM-010:5370:Yes:No, WM-006:807:Yes:No, WM-011:3298:No:No, WF-221:4441:No:No, WM-002:5821:Yes:No, BM-004:5074:No:Yes, AM-205:730:No:No, BM-020:5745:Yes:No, empty:2780:No:No, BM-022:6862:Yes:No, WM-248:4510:No:No, BF-003:8705:Yes:Yes, BM-002:6916:Yes:No, BM-009:9852:Yes:Yes, BM-003:5420:Yes:Yes",460
20190625211701367,,2019-06-25T21:17:01.376Z,2019-06-25T21:17:01.367Z,9,4,p4,false,A5BMKZRGHNSRT,25-34,female,hispanic,some-college,Number of Prior Crimes; Juvenile Misdemeanor Count; Juvenile Felony Count; Felony/Misdemeanor Status; Crime Description; Ethnicity; Age; Gender; Image; ,nxsny3yfhnvyak8g9ue9cnafm1BB,33,3," LM-215:919:No:Yes, LM-201:10369:Yes:No, empty:2780:No:No, BM-032:8253:No:No, WM-012:1446:Yes:No, BF-024:8847:Yes:Yes, BM-025:7178:Yes:Yes, WM-011:3298:Yes:No, BM-020:5745:Yes:No, BM-003:5420:Yes:Yes, BF-027:5096:No:No, LF-227:9055:No:Yes, WM-003:10925:Yes:Yes, BM-005:8292:Yes:Yes, WM-004:1559:Yes:No, BM-013:10167:Yes:Yes, BM-029:9040:Yes:No, BF-005:9811:Yes:Yes, BM-022:6862:Yes:No, WM-221:5342:Yes:No, BM-011:8118:Yes:No, WM-001:5670:Yes:Yes, WF-221:4441:No:No, BF-004:9367:Yes:Yes, BF-006:2405:No:No, BM-021:7323:Yes:Yes, BM-033:6595:No:No, BM-002:6916:Yes:No, WM-002:5821:Yes:No, BM-010:5370:Yes:No, AM-205:730:No:No, BF-001:1212:Yes:Yes, WM-223:1689:Yes:Yes, BM-018:10985:Yes:Yes, empty:8891:Yes:Yes, empty:8259:No:No, BM-009:9852:Yes:Yes, WM-248:4510:Yes:No, WM-006:807:No:No, BF-003:8705:Yes:Yes, BM-004:5074:Yes:Yes, BM-038:9163:Yes:Yes, BM-034:9534:Yes:Yes, BM-017:10652:Yes:Yes, WM-018:2567:Yes:No, BM-012:8306:Yes:Yes, BM-001:5600:No:Yes, BM-041:1314:Yes:Yes, WF-002:8791:No:No, LM-200:9746:No:No",169
20190625214328182,,2019-06-25T21:43:28.192Z,2019-06-25T21:43:28.182Z,9,4,p4,false,AYH5S2NOTSFKR,35-44,female,caucasian,high-school,Number of Prior Crimes; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; Crime Description; Age; ,nxs49fcm2ukvflzjru5eyc081BB,35,3," LM-215:919:No:Yes, BM-012:8306:Yes:Yes, BM-005:8292:Yes:Yes, BM-002:6916:Yes:No, BM-041:1314:Yes:Yes, BM-004:5074:No:Yes, BM-010:5370:No:No, WM-012:1446:Yes:No, BM-022:6862:Yes:No, empty:2780:No:No, BF-001:1212:No:Yes, WF-221:4441:No:No, WM-248:4510:No:No, WM-001:5670:Yes:Yes, BM-034:9534:Yes:Yes, WF-002:8791:No:No, empty:8891:Yes:Yes, WM-011:3298:Yes:No, BM-038:9163:Yes:Yes, BF-006:2405:No:No, BM-011:8118:Yes:No, BM-013:10167:Yes:Yes, WM-003:10925:No:Yes, AM-205:730:No:No, WM-221:5342:Yes:No, LM-201:10369:No:No, BM-032:8253:No:No, BM-003:5420:Yes:Yes, BF-004:9367:Yes:Yes, BM-029:9040:Yes:No, WM-006:807:No:No, WM-004:1559:Yes:No, WM-223:1689:No:Yes, LM-200:9746:No:No, LF-227:9055:No:Yes, BM-033:6595:No:No, WM-018:2567:No:No, BM-009:9852:Yes:Yes, WM-002:5821:No:No, BM-017:10652:Yes:Yes, BM-018:10985:Yes:Yes, BF-005:9811:Yes:Yes, empty:8259:No:No, BF-027:5096:No:No, BM-001:5600:No:Yes, BM-020:5745:No:No, BF-003:8705:Yes:Yes, BM-025:7178:Yes:Yes, BM-021:7323:Yes:Yes, BF-024:8847:Yes:Yes",472
20190625215201850,,2019-06-25T21:52:01.937Z,2019-06-25T21:52:01.850Z,9,4,p4,false,A1AZLJ3R5FQ9B7,65-74,female,caucasian,bachelors,Number of Prior Crimes; Felony/Misdemeanor Status; Crime Description; Juvenile Felony Count; Juvenile Misdemeanor Count; Age; Gender; Ethnicity; Image; ,nxsxgn4xdf1zx9xws6e3doi51,32,3," BF-003:8705:Yes:Yes, WM-011:3298:Yes:No, WF-002:8791:No:No, BF-005:9811:No:Yes, BM-029:9040:Yes:No, LM-215:919:Yes:Yes, BM-017:10652:Yes:Yes, WM-018:2567:Yes:No, BF-006:2405:No:No, WM-001:5670:Yes:Yes, BM-041:1314:Yes:Yes, BF-004:9367:Yes:Yes, BM-013:10167:Yes:Yes, WM-002:5821:Yes:No, empty:8259:No:No, BF-024:8847:No:Yes, WM-248:4510:No:No, BM-010:5370:Yes:No, BM-022:6862:Yes:No, WM-223:1689:Yes:Yes, BM-002:6916:No:No, BM-009:9852:No:Yes, AM-205:730:No:No, BF-027:5096:No:No, BM-020:5745:Yes:No, WF-221:4441:Yes:No, BM-034:9534:Yes:Yes, BM-018:10985:Yes:Yes, BM-038:9163:Yes:Yes, WM-004:1559:Yes:No, BM-025:7178:Yes:Yes, WM-221:5342:No:No, BM-032:8253:No:No, BM-011:8118:Yes:No, BM-021:7323:Yes:Yes, BM-001:5600:No:Yes, BM-012:8306:Yes:Yes, empty:8891:Yes:Yes, WM-003:10925:Yes:Yes, BM-005:8292:Yes:Yes, empty:2780:No:No, BM-033:6595:No:No, WM-012:1446:Yes:No, LM-200:9746:No:No, LM-201:10369:No:No, BM-004:5074:No:Yes, LF-227:9055:No:Yes, BM-003:5420:Yes:Yes, BF-001:1212:No:Yes, WM-006:807:No:No",486
20190626011305227,,2019-06-26T01:13:05.333Z,2019-06-26T01:13:05.227Z,9,4,p4,false,A2VD133723IZR8,45-54,female,caucasian,bachelors,Crime Description; Number of Prior Crimes; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Image; Gender; Age; Ethnicity; ,nxs1pp3rj43iwgegqzpf4jrcp1BB,33,3," BF-005:9811:Yes:Yes, LM-201:10369:No:No, WM-011:3298:Yes:No, WM-018:2567:No:No, WM-003:10925:Yes:Yes, BM-003:5420:Yes:Yes, WM-012:1446:Yes:No, BM-018:10985:Yes:Yes, empty:8891:Yes:Yes, BF-003:8705:Yes:Yes, BM-005:8292:Yes:Yes, AM-205:730:No:No, WM-248:4510:Yes:No, WM-001:5670:Yes:Yes, BM-029:9040:Yes:No, WF-002:8791:No:No, BF-024:8847:Yes:Yes, BM-017:10652:Yes:Yes, BM-020:5745:Yes:No, BM-038:9163:Yes:Yes, BF-004:9367:Yes:Yes, BM-012:8306:Yes:Yes, WM-004:1559:Yes:No, BF-001:1212:No:Yes, WM-002:5821:Yes:No, LF-227:9055:No:Yes, empty:8259:No:No, BM-013:10167:Yes:Yes, BM-010:5370:Yes:No, BM-041:1314:Yes:Yes, empty:2780:No:No, BF-027:5096:No:No, BM-022:6862:Yes:No, WM-006:807:No:No, BM-002:6916:Yes:No, BM-034:9534:Yes:Yes, WF-221:4441:No:No, WM-223:1689:Yes:Yes, BM-032:8253:No:No, BM-009:9852:Yes:Yes, BF-006:2405:No:No, BM-004:5074:No:Yes, BM-025:7178:Yes:Yes, BM-001:5600:No:Yes, BM-033:6595:No:No, LM-200:9746:No:No, BM-011:8118:Yes:No, BM-021:7323:Yes:Yes, WM-221:5342:Yes:No, LM-215:919:No:Yes",342
